,source,target,weight
2228,u-25,s-63,2
2229,u-25,s-66,7
2230,u-25,s-67,4
2231,u-25,s-68,35
2232,u-25,s-69,43
2233,u-25,s-70,122
2234,u-25,s-71,10
2235,u-25,s-72,9
2236,u-25,s-73,25
2237,u-25,s-74,17
2238,u-25,s-75,9
2239,u-25,s-76,3
2240,u-25,s-77,6
2241,u-25,s-8,1
2242,u-26,s-0,1
2243,u-26,s-1,7
2244,u-26,s-10,2
2245,u-26,s-2,2
2246,u-26,s-20,1
2247,u-26,s-22,1
2248,u-26,s-23,3
2249,u-26,s-25,1
2250,u-26,s-52,5
2251,u-26,s-54,1
2252,u-26,s-56,1
2253,u-26,s-58,12
2254,u-26,s-61,27
2255,u-26,s-62,12
2256,u-26,s-63,1
2257,u-26,s-67,2
2258,u-26,s-68,2
2259,u-26,s-7,1
2260,u-26,s-71,6
2261,u-26,s-72,5
2262,u-26,s-73,6
2263,u-26,s-75,2
2264,u-26,s-76,1
2265,u-26,s-77,105
2266,u-26,s-9,1
2267,u-27,s-13,1
2268,u-27,s-16,1
2269,u-27,s-19,1
2270,u-27,s-23,1
2271,u-27,s-25,2
2272,u-27,s-26,2
2273,u-27,s-27,6
2274,u-27,s-28,14
2275,u-27,s-29,2
2276,u-27,s-3,1
2277,u-27,s-58,1
2278,u-27,s-59,1
2279,u-27,s-61,1
2280,u-27,s-62,1
2281,u-27,s-66,5
2282,u-27,s-68,1
2283,u-27,s-69,15
2284,u-27,s-71,25
2285,u-27,s-72,5
2286,u-27,s-73,21
2287,u-27,s-74,2
2288,u-27,s-75,2
2289,u-27,s-76,1
2290,u-28,s-22,2
2291,u-28,s-23,5
2292,u-28,s-24,1
2293,u-28,s-25,1
2294,u-28,s-26,1
2295,u-28,s-27,4
2296,u-28,s-28,3
2297,u-28,s-29,4
2298,u-28,s-3,1
2299,u-28,s-4,1
2300,u-28,s-52,2
2301,u-28,s-54,10
2302,u-28,s-55,1
2303,u-28,s-57,1
2304,u-28,s-58,14
2305,u-28,s-59,8
2306,u-28,s-60,26
2307,u-28,s-61,5
2308,u-28,s-62,22
2309,u-28,s-63,2
2310,u-28,s-66,3
2311,u-28,s-68,13
2312,u-28,s-69,6
2313,u-28,s-70,5
2314,u-28,s-71,18
2315,u-28,s-72,14
2316,u-28,s-73,31
2317,u-28,s-74,20
2318,u-28,s-75,98
2319,u-28,s-76,49
2320,u-28,s-77,61
2321,u-28,s-9,3
2322,u-29,s-12,1
2323,u-29,s-13,1
2324,u-29,s-14,1
2325,u-29,s-22,3
2326,u-29,s-23,27
2327,u-29,s-26,3
2328,u-29,s-27,1
2329,u-29,s-28,4
2330,u-29,s-29,4
2331,u-29,s-52,2
2332,u-29,s-54,2
2333,u-29,s-58,4
2334,u-29,s-59,5
2335,u-29,s-60,3
2336,u-29,s-61,2
2337,u-29,s-62,8
2338,u-29,s-68,4
2339,u-29,s-69,1
2340,u-29,s-70,2
2341,u-29,s-73,2
2342,u-29,s-74,4
2343,u-29,s-75,7
2344,u-29,s-76,4
2345,u-29,s-77,3
2346,u-29,s-9,1
2347,u-3,s-0,1
2348,u-3,s-10,6
2349,u-3,s-11,1
2350,u-3,s-13,7
2351,u-3,s-17,18
2352,u-3,s-20,5
2353,u-3,s-22,1
2354,u-3,s-48,10
2355,u-3,s-5,3
2356,u-3,s-6,1
2357,u-3,s-8,3
2358,u-3,s-9,2
2359,u-30,s-1,1
2360,u-30,s-22,3
2361,u-30,s-38,1
2362,u-30,s-52,110
2363,u-30,s-53,1
2364,u-30,s-54,5
2365,u-30,s-55,2
2366,u-30,s-57,31
2367,u-30,s-58,11
2368,u-30,s-6,1
2369,u-30,s-66,1
2370,u-30,s-67,5
2371,u-30,s-68,1
2372,u-30,s-71,1
2373,u-30,s-73,2
2374,u-30,s-74,2
2375,u-30,s-75,1
2376,u-31,s-1,1
2377,u-31,s-52,9
2378,u-31,s-53,29
2379,u-31,s-54,3
2380,u-31,s-55,1
2381,u-31,s-56,1
2382,u-31,s-58,1
2383,u-31,s-62,3
2384,u-31,s-63,1
2385,u-31,s-67,3
2386,u-32,s-22,1
2387,u-32,s-53,15
2388,u-32,s-57,1
2389,u-32,s-58,1
2390,u-33,s-10,1
2391,u-33,s-22,1
2392,u-33,s-53,14
2393,u-33,s-57,2
2394,u-34,s-0,2
2395,u-34,s-1,5
2396,u-34,s-11,1
2397,u-34,s-15,1
2398,u-34,s-22,3
2399,u-34,s-23,8
2400,u-34,s-25,5
2401,u-34,s-26,9
2402,u-34,s-27,4
2403,u-34,s-28,2
2404,u-34,s-4,1
2405,u-34,s-48,1
2406,u-34,s-49,1
2407,u-34,s-52,15
2408,u-34,s-54,30
2409,u-34,s-55,1
2410,u-34,s-57,2
2411,u-34,s-58,26
2412,u-34,s-59,11
2413,u-34,s-60,12
2414,u-34,s-61,12
2415,u-34,s-62,27
2416,u-34,s-63,2
2417,u-34,s-66,1
2418,u-34,s-67,5
2419,u-34,s-68,8
2420,u-34,s-69,2
2421,u-34,s-70,1
2422,u-34,s-71,9
2423,u-34,s-72,8
2424,u-34,s-73,7
2425,u-34,s-74,29
2426,u-34,s-75,41
2427,u-34,s-76,7
2428,u-34,s-77,12
2429,u-35,s-0,1
2430,u-35,s-1,3
2431,u-35,s-10,1
2432,u-35,s-12,1
2433,u-35,s-52,2
2434,u-35,s-54,9
2435,u-35,s-55,3
2436,u-35,s-56,2
2437,u-35,s-58,2
2438,u-35,s-59,86
2439,u-35,s-61,10
2440,u-35,s-63,1
2441,u-35,s-66,1
2442,u-35,s-67,1
2443,u-35,s-68,3
2444,u-35,s-69,1
2445,u-35,s-71,7
2446,u-35,s-72,2
2447,u-35,s-73,14
2448,u-35,s-74,2
2449,u-35,s-75,2
2450,u-35,s-76,1
2451,u-35,s-8,1
2452,u-36,s-1,2
2453,u-36,s-14,1
2454,u-36,s-15,1
2455,u-36,s-17,2
2456,u-36,s-22,2
2457,u-36,s-23,31
2458,u-36,s-24,7
2459,u-36,s-25,3
2460,u-36,s-26,1
2461,u-36,s-27,2
2462,u-36,s-29,7
2463,u-36,s-3,1
2464,u-36,s-38,1
2465,u-36,s-4,1
2466,u-36,s-52,2
2467,u-36,s-54,11
2468,u-36,s-58,16
2469,u-36,s-59,14
2470,u-36,s-60,7
2471,u-36,s-61,9
2472,u-36,s-62,15
2473,u-36,s-63,1
2474,u-36,s-67,1
2475,u-36,s-69,2
2476,u-36,s-70,1
2477,u-36,s-73,3
2478,u-36,s-74,1
2479,u-36,s-75,4
2480,u-36,s-76,1
2481,u-36,s-77,14
2482,u-37,s-14,2
2483,u-37,s-15,1
2484,u-37,s-16,1
2485,u-37,s-17,1
2486,u-37,s-18,19
2487,u-37,s-19,1
2488,u-37,s-20,1
2489,u-37,s-22,20
2490,u-37,s-23,62
2491,u-37,s-24,2
2492,u-37,s-25,11
2493,u-37,s-26,12
2494,u-37,s-27,4
2495,u-37,s-28,15
2496,u-37,s-29,13
2497,u-37,s-3,5
2498,u-37,s-4,4
2499,u-37,s-46,1
2500,u-37,s-52,3
2501,u-37,s-54,4
2502,u-37,s-57,1
2503,u-37,s-58,18
2504,u-37,s-60,1
2505,u-37,s-61,3
2506,u-37,s-62,7
2507,u-37,s-66,1
2508,u-37,s-68,3
2509,u-37,s-69,14
2510,u-37,s-70,2
2511,u-37,s-71,5
2512,u-37,s-72,1
2513,u-37,s-73,8
2514,u-37,s-74,4
2515,u-37,s-75,1
2516,u-37,s-76,1
2517,u-38,s-14,2
2518,u-38,s-16,1
2519,u-38,s-22,8
2520,u-38,s-23,24
2521,u-38,s-24,17
2522,u-38,s-25,10
2523,u-38,s-26,10
2524,u-38,s-27,5
2525,u-38,s-28,9
2526,u-38,s-29,10
2527,u-38,s-3,1
2528,u-38,s-4,1
2529,u-38,s-52,1
2530,u-38,s-54,3
2531,u-38,s-58,3
2532,u-38,s-62,1
2533,u-38,s-66,1
2534,u-38,s-68,4
2535,u-38,s-69,3
2536,u-38,s-70,2
2537,u-38,s-71,6
2538,u-38,s-72,1
2539,u-38,s-73,3
2540,u-38,s-74,4
2541,u-39,s-1,1
2542,u-39,s-10,1
2543,u-39,s-12,1
2544,u-39,s-13,4
2545,u-39,s-14,13
2546,u-39,s-15,7
2547,u-39,s-16,6
2548,u-39,s-17,2
2549,u-39,s-18,3
2550,u-39,s-21,1
2551,u-39,s-22,7
2552,u-39,s-23,4
2553,u-39,s-24,1
2554,u-39,s-27,2
2555,u-39,s-28,2
2556,u-39,s-3,23
2557,u-39,s-4,4
2558,u-39,s-48,1
2559,u-39,s-5,6
2560,u-39,s-52,2
2561,u-39,s-54,6
2562,u-39,s-55,2
2563,u-39,s-60,2
2564,u-39,s-61,2
2565,u-39,s-68,2
2566,u-39,s-69,1
2567,u-39,s-71,1
2568,u-4,s-10,4
2569,u-4,s-11,2
2570,u-4,s-12,1
2571,u-4,s-13,14
2572,u-4,s-15,1
2573,u-4,s-17,18
2574,u-4,s-18,2
2575,u-4,s-20,4
2576,u-4,s-22,1
2577,u-4,s-48,6
2578,u-4,s-58,1
2579,u-4,s-7,1
2580,u-4,s-8,2
2581,u-4,s-9,1
2582,u-40,s-10,2
2583,u-40,s-11,1
2584,u-40,s-13,1
2585,u-40,s-15,5
2586,u-40,s-16,1
2587,u-40,s-17,5
2588,u-40,s-18,9
2589,u-40,s-22,6
2590,u-40,s-23,1
2591,u-40,s-3,23
2592,u-40,s-48,3
2593,u-40,s-5,60
2594,u-40,s-58,2
2595,u-40,s-62,1
2596,u-40,s-63,2
2597,u-40,s-66,1
2598,u-40,s-68,1
2599,u-40,s-73,1
2600,u-40,s-77,1
2601,u-40,s-8,1
2602,u-40,s-9,1
2603,u-41,s-0,1
2604,u-41,s-1,3
2605,u-41,s-10,2
2606,u-41,s-12,1
2607,u-41,s-13,1
2608,u-41,s-14,1
2609,u-41,s-17,1
2610,u-41,s-21,6
2611,u-41,s-22,8
2612,u-41,s-23,21
2613,u-41,s-24,2
2614,u-41,s-26,1
2615,u-41,s-27,2
2616,u-41,s-28,1
2617,u-41,s-29,3
2618,u-41,s-3,42
2619,u-41,s-37,1
2620,u-41,s-4,3
2621,u-41,s-41,1
2622,u-41,s-48,2
2623,u-41,s-52,3
2624,u-41,s-54,6
2625,u-41,s-58,5
2626,u-41,s-59,8
2627,u-41,s-60,1
2628,u-41,s-61,4
2629,u-41,s-62,16
2630,u-41,s-63,1
2631,u-41,s-66,4
2632,u-41,s-67,1
2633,u-41,s-68,5
2634,u-41,s-69,3
2635,u-41,s-71,1
2636,u-41,s-73,3
2637,u-41,s-74,4
2638,u-41,s-75,11
2639,u-41,s-76,1
2640,u-41,s-77,3
2641,u-42,s-10,1
2642,u-42,s-16,1
2643,u-42,s-17,1
2644,u-42,s-22,6
2645,u-42,s-23,28
2646,u-42,s-25,4
2647,u-42,s-26,4
2648,u-42,s-27,4
2649,u-42,s-28,4
2650,u-42,s-29,7
2651,u-42,s-54,3
2652,u-42,s-58,11
2653,u-42,s-59,8
2654,u-42,s-61,4
2655,u-42,s-62,6
2656,u-42,s-66,1
2657,u-42,s-67,1
2658,u-42,s-68,8
2659,u-42,s-69,8
2660,u-42,s-70,1
2661,u-42,s-72,1
2662,u-42,s-73,6
2663,u-42,s-74,2
2664,u-42,s-75,15
2665,u-42,s-76,6
2666,u-42,s-77,12
2667,u-43,s-14,1
2668,u-43,s-22,1
2669,u-43,s-23,8
2670,u-43,s-25,2
2671,u-43,s-26,5
2672,u-43,s-27,1
2673,u-43,s-28,3
2674,u-43,s-29,2
2675,u-43,s-52,1
2676,u-43,s-54,3
2677,u-43,s-58,5
2678,u-43,s-61,1
2679,u-43,s-62,3
2680,u-43,s-68,3
2681,u-43,s-69,8
2682,u-43,s-72,1
2683,u-43,s-73,1
2684,u-43,s-74,11
2685,u-43,s-75,12
2686,u-43,s-76,2
2687,u-43,s-77,7
2688,u-44,s-14,2
2689,u-44,s-20,1
2690,u-44,s-21,1
2691,u-44,s-22,6
2692,u-44,s-23,13
2693,u-44,s-24,2
2694,u-44,s-25,5
2695,u-44,s-26,6
2696,u-44,s-27,2
2697,u-44,s-28,14
2698,u-44,s-29,5
2699,u-44,s-47,1
2700,u-44,s-54,2
2701,u-44,s-58,7
2702,u-44,s-62,5
2703,u-44,s-68,2
2704,u-44,s-69,9
2705,u-44,s-70,2
2706,u-44,s-72,1
2707,u-44,s-73,6
2708,u-44,s-74,8
2709,u-44,s-75,5
2710,u-44,s-76,2
2711,u-45,s-1,1
2712,u-45,s-14,1
2713,u-45,s-17,2
2714,u-45,s-18,2
2715,u-45,s-20,1
2716,u-45,s-22,5
2717,u-45,s-23,34
2718,u-45,s-24,4
2719,u-45,s-25,2
2720,u-45,s-26,3
2721,u-45,s-27,2
2722,u-45,s-28,3
2723,u-45,s-29,5
2724,u-45,s-52,2
2725,u-45,s-54,2
2726,u-45,s-56,1
2727,u-45,s-58,5
2728,u-45,s-59,4
2729,u-45,s-61,4
2730,u-45,s-62,4
2731,u-45,s-63,3
2732,u-45,s-65,1
2733,u-45,s-69,3
2734,u-45,s-70,2
2735,u-45,s-72,2
2736,u-45,s-73,2
2737,u-45,s-74,2
2738,u-45,s-75,2
2739,u-45,s-76,1
2740,u-45,s-77,1
2741,u-46,s-17,1
2742,u-46,s-19,1
2743,u-46,s-2,2
2744,u-46,s-22,3
2745,u-46,s-23,3
2746,u-46,s-27,1
2747,u-46,s-29,1
2748,u-46,s-3,3
2749,u-46,s-30,4
2750,u-46,s-31,5
2751,u-46,s-32,2
2752,u-46,s-33,37
2753,u-46,s-34,4
2754,u-46,s-35,4
2755,u-46,s-36,18
2756,u-46,s-37,16
2757,u-46,s-38,64
2758,u-46,s-39,1
2759,u-46,s-4,1
2760,u-46,s-40,12
2761,u-46,s-41,216
2762,u-46,s-42,16
2763,u-46,s-43,28
2764,u-46,s-44,1
2765,u-46,s-45,41
2766,u-46,s-46,65
2767,u-46,s-47,26
2768,u-46,s-49,33
2769,u-46,s-5,1
2770,u-46,s-50,26
2771,u-46,s-51,10
2772,u-46,s-52,2
2773,u-46,s-53,3
2774,u-46,s-54,3
2775,u-46,s-56,1
2776,u-46,s-58,2
2777,u-46,s-63,44
2778,u-46,s-64,16
2779,u-46,s-65,21
2780,u-46,s-66,4
2781,u-46,s-67,1
2782,u-46,s-68,1
2783,u-46,s-70,1
2784,u-46,s-72,1
2785,u-46,s-73,2
2786,u-46,s-75,2
2787,u-46,s-77,1
2788,u-47,s-1,5
2789,u-47,s-13,1
2790,u-47,s-14,1
2791,u-47,s-15,4
2792,u-47,s-17,2
2793,u-47,s-18,2
2794,u-47,s-2,8
2795,u-47,s-22,16
2796,u-47,s-23,6
2797,u-47,s-27,1
2798,u-47,s-28,2
2799,u-47,s-3,5
2800,u-47,s-30,17
2801,u-47,s-32,5
2802,u-47,s-33,103
2803,u-47,s-34,8
2804,u-47,s-35,9
2805,u-47,s-36,59
2806,u-47,s-37,21
2807,u-47,s-38,126
2808,u-47,s-39,16
2809,u-47,s-4,1
2810,u-47,s-40,49
2811,u-47,s-41,493
2812,u-47,s-42,34
2813,u-47,s-43,53
2814,u-47,s-44,1
2815,u-47,s-45,50
2816,u-47,s-46,127
2817,u-47,s-47,58
2818,u-47,s-48,2
2819,u-47,s-49,42
2820,u-47,s-5,5
2821,u-47,s-50,12
2822,u-47,s-51,5
2823,u-47,s-52,4
2824,u-47,s-53,1
2825,u-47,s-54,1
2826,u-47,s-56,1
2827,u-47,s-57,3
2828,u-47,s-58,2
2829,u-47,s-62,1
2830,u-47,s-63,293
2831,u-47,s-64,43
2832,u-47,s-65,55
2833,u-47,s-66,12
2834,u-47,s-67,2
2835,u-47,s-68,4
2836,u-47,s-7,1
2837,u-47,s-70,1
2838,u-47,s-72,2
2839,u-47,s-73,1
2840,u-47,s-74,2
2841,u-47,s-75,3
2842,u-47,s-77,1
2843,u-47,s-8,1
2844,u-48,s-10,2
2845,u-48,s-14,1
2846,u-48,s-15,1
2847,u-48,s-17,2
2848,u-48,s-18,1
2849,u-48,s-22,4
2850,u-48,s-23,5
2851,u-48,s-24,3
2852,u-48,s-25,2
2853,u-48,s-29,2
2854,u-48,s-3,5
2855,u-48,s-30,1
2856,u-48,s-32,1
2857,u-48,s-37,1
2858,u-48,s-38,6
2859,u-48,s-41,7
2860,u-48,s-43,1
2861,u-48,s-45,1
2862,u-48,s-46,5
2863,u-48,s-47,1
2864,u-48,s-48,2
2865,u-48,s-5,1
2866,u-48,s-50,2
2867,u-48,s-52,2
2868,u-48,s-54,2
2869,u-48,s-58,1
2870,u-48,s-62,3
2871,u-48,s-63,5
2872,u-48,s-64,1
2873,u-48,s-65,1
2874,u-48,s-66,1
2875,u-48,s-68,1
2876,u-48,s-77,1
2877,u-49,s-1,1
2878,u-49,s-10,1
2879,u-49,s-13,2
2880,u-49,s-14,2
2881,u-49,s-17,5
2882,u-49,s-19,1
2883,u-49,s-20,1
2884,u-49,s-22,2
2885,u-49,s-23,1
2886,u-49,s-24,1
2887,u-49,s-25,1
2888,u-49,s-26,1
2889,u-49,s-28,1
2890,u-49,s-3,2
2891,u-49,s-30,2
2892,u-49,s-33,6
2893,u-49,s-37,1
2894,u-49,s-38,5
2895,u-49,s-4,1
2896,u-49,s-41,14
2897,u-49,s-42,2
2898,u-49,s-45,1
2899,u-49,s-46,7
2900,u-49,s-47,1
2901,u-49,s-48,2
2902,u-49,s-49,2
2903,u-49,s-5,1
2904,u-49,s-52,3
2905,u-49,s-54,2
2906,u-49,s-58,4
2907,u-49,s-62,1
2908,u-49,s-63,24
2909,u-49,s-64,3
2910,u-49,s-65,5
2911,u-49,s-66,4
2912,u-49,s-67,1
2913,u-49,s-70,1
2914,u-49,s-73,1
2915,u-5,s-10,8
2916,u-5,s-11,5
2917,u-5,s-13,2
2918,u-5,s-14,3
2919,u-5,s-15,2
2920,u-5,s-16,1
2921,u-5,s-17,31
2922,u-5,s-18,2
2923,u-5,s-20,9
2924,u-5,s-21,3
2925,u-5,s-22,11
2926,u-5,s-26,2
2927,u-5,s-3,23
2928,u-5,s-4,5
2929,u-5,s-48,23
2930,u-5,s-5,1
2931,u-5,s-58,2
2932,u-5,s-6,6
2933,u-5,s-62,2
2934,u-5,s-66,1
2935,u-5,s-68,1
2936,u-5,s-73,2
2937,u-5,s-74,2
2938,u-5,s-8,4
2939,u-5,s-9,1
2940,u-50,s-10,1
2941,u-50,s-13,1
2942,u-50,s-14,4
2943,u-50,s-15,2
2944,u-50,s-16,3
2945,u-50,s-22,10
2946,u-50,s-23,1
2947,u-50,s-29,2
2948,u-50,s-3,1
2949,u-50,s-38,1
2950,u-50,s-40,1
2951,u-50,s-41,6
2952,u-50,s-45,1
2953,u-50,s-48,1
2954,u-50,s-5,1
2955,u-50,s-50,1
2956,u-50,s-52,2
2957,u-50,s-54,1
2958,u-50,s-55,1
2959,u-50,s-58,3
2960,u-50,s-63,10
2961,u-50,s-64,2
2962,u-51,s-1,2
2963,u-51,s-13,1
2964,u-51,s-15,3
2965,u-51,s-18,1
2966,u-51,s-19,1
2967,u-51,s-22,5
2968,u-51,s-23,3
2969,u-51,s-26,1
2970,u-51,s-28,2
2971,u-51,s-29,2
2972,u-51,s-3,4
2973,u-51,s-33,3
2974,u-51,s-37,2
2975,u-51,s-38,5
2976,u-51,s-39,1
2977,u-51,s-41,7
2978,u-51,s-42,2
2979,u-51,s-45,2
2980,u-51,s-46,3
2981,u-51,s-47,2
2982,u-51,s-5,6
2983,u-51,s-52,1
2984,u-51,s-60,1
2985,u-51,s-63,3
2986,u-51,s-64,1
2987,u-51,s-65,2
2988,u-51,s-66,2
2989,u-51,s-73,1
2990,u-51,s-77,1
2991,u-52,s-30,1
2992,u-52,s-33,6
2993,u-52,s-36,3
2994,u-52,s-38,8
2995,u-52,s-39,1
2996,u-52,s-40,1
2997,u-52,s-41,9
2998,u-52,s-42,1
2999,u-52,s-43,3
3000,u-52,s-45,1
3001,u-52,s-46,2
3002,u-52,s-49,5
3003,u-52,s-54,1
3004,u-52,s-63,6
3005,u-52,s-64,1
3006,u-52,s-65,2
3007,u-53,s-22,1
3008,u-54,s-2,2
3009,u-54,s-22,1
3010,u-54,s-23,1
3011,u-54,s-30,1
3012,u-54,s-31,1
3013,u-54,s-33,8
3014,u-54,s-36,9
3015,u-54,s-38,7
3016,u-54,s-39,4
3017,u-54,s-40,5
3018,u-54,s-41,39
3019,u-54,s-42,2
3020,u-54,s-43,7
3021,u-54,s-44,1
3022,u-54,s-45,3
3023,u-54,s-46,6
3024,u-54,s-47,3
3025,u-54,s-49,5
3026,u-54,s-50,3
3027,u-54,s-51,1
3028,u-54,s-57,1
3029,u-54,s-63,13
3030,u-54,s-64,3
3031,u-54,s-65,4
3032,u-54,s-66,1
3033,u-54,s-9,1
3034,u-55,s-36,1
3035,u-55,s-37,1
3036,u-55,s-38,2
3037,u-55,s-41,6
3038,u-55,s-43,2
3039,u-55,s-45,4
3040,u-55,s-46,1
3041,u-55,s-47,1
3042,u-55,s-49,1
3043,u-55,s-51,4
3044,u-55,s-63,2
3045,u-55,s-64,1
3046,u-55,s-65,1
3047,u-56,s-1,3
3048,u-56,s-13,1
3049,u-56,s-14,6
3050,u-56,s-15,1
3051,u-56,s-2,1
3052,u-56,s-22,6
3053,u-56,s-23,8
3054,u-56,s-24,11
3055,u-56,s-25,2
3056,u-56,s-26,6
3057,u-56,s-27,1
3058,u-56,s-28,2
3059,u-56,s-29,7
3060,u-56,s-3,3
3061,u-56,s-34,1
3062,u-56,s-38,1
3063,u-56,s-41,1
3064,u-56,s-47,1
3065,u-56,s-48,1
3066,u-56,s-49,1
3067,u-56,s-52,194
3068,u-56,s-53,7
3069,u-56,s-54,400
3070,u-56,s-55,88
3071,u-56,s-56,104
3072,u-56,s-57,92
3073,u-56,s-58,34
3074,u-56,s-59,36
3075,u-56,s-60,17
3076,u-56,s-61,78
3077,u-56,s-62,48
3078,u-56,s-63,24
3079,u-56,s-66,9
3080,u-56,s-67,141
3081,u-56,s-68,3
3082,u-56,s-69,2
3083,u-56,s-70,1
3084,u-56,s-71,2
3085,u-56,s-72,3
3086,u-56,s-73,2
3087,u-56,s-74,5
3088,u-56,s-75,9
3089,u-56,s-77,17
3090,u-57,s-22,1
3091,u-57,s-23,3
3092,u-57,s-24,2
3093,u-57,s-26,2
3094,u-57,s-28,2
3095,u-57,s-52,38
3096,u-57,s-53,3
3097,u-57,s-54,53
3098,u-57,s-55,1
3099,u-57,s-56,2
3100,u-57,s-58,4
3101,u-57,s-59,4
3102,u-57,s-60,2
3103,u-57,s-61,2
3104,u-57,s-62,13
3105,u-57,s-67,1
3106,u-57,s-68,1
3107,u-57,s-69,1
3108,u-57,s-77,2
3109,u-58,s-22,1
3110,u-58,s-26,1
3111,u-58,s-29,3
3112,u-58,s-52,21
3113,u-58,s-54,12
3114,u-58,s-56,1
3115,u-58,s-57,1
3116,u-58,s-58,2
3117,u-58,s-59,3
3118,u-58,s-60,1
3119,u-58,s-61,1
3120,u-58,s-62,5
3121,u-58,s-63,2
3122,u-58,s-72,1
3123,u-59,s-22,1
3124,u-59,s-23,3
3125,u-59,s-24,2
3126,u-59,s-52,4
3127,u-59,s-55,1
3128,u-59,s-56,1
3129,u-59,s-57,1
3130,u-59,s-58,12
3131,u-59,s-59,3
3132,u-59,s-60,1
3133,u-59,s-62,3
3134,u-59,s-63,3
3135,u-59,s-67,1
3136,u-59,s-68,1
3137,u-59,s-73,1
3138,u-59,s-75,5
3139,u-59,s-77,3
3140,u-6,s-0,12
3141,u-6,s-1,61
3142,u-6,s-10,12
3143,u-6,s-11,2
3144,u-6,s-12,5
3145,u-6,s-13,3
3146,u-6,s-14,2
3147,u-6,s-15,1
3148,u-6,s-17,18
3149,u-6,s-18,3
3150,u-6,s-2,4
3151,u-6,s-20,6
3152,u-6,s-22,5
3153,u-6,s-23,1
3154,u-6,s-25,1
3155,u-6,s-28,1
3156,u-6,s-3,2
3157,u-6,s-46,1
3158,u-6,s-48,19
3159,u-6,s-54,2
3160,u-6,s-58,1
3161,u-6,s-6,6
3162,u-6,s-62,2
3163,u-6,s-63,1
3164,u-6,s-66,3
3165,u-6,s-7,2
3166,u-6,s-72,1
3167,u-6,s-74,3
3168,u-6,s-75,1
3169,u-6,s-77,1
3170,u-6,s-8,1
3171,u-6,s-9,4
3172,u-60,s-22,1
3173,u-60,s-54,3
3174,u-60,s-57,2
3175,u-60,s-58,5
3176,u-60,s-59,6
3177,u-60,s-60,4
3178,u-60,s-61,65
3179,u-60,s-62,4
3180,u-60,s-63,6
3181,u-60,s-67,3
3182,u-60,s-68,3
3183,u-60,s-69,1
3184,u-60,s-73,1
3185,u-60,s-77,6
3186,u-61,s-1,1
3187,u-61,s-10,1
3188,u-61,s-12,2
3189,u-61,s-13,10
3190,u-61,s-14,13
3191,u-61,s-15,13
3192,u-61,s-16,2
3193,u-61,s-17,6
3194,u-61,s-20,4
3195,u-61,s-21,19
3196,u-61,s-22,22
3197,u-61,s-23,6
3198,u-61,s-24,3
3199,u-61,s-25,1
3200,u-61,s-26,1
3201,u-61,s-27,1
3202,u-61,s-28,1
3203,u-61,s-3,261
3204,u-61,s-4,30
3205,u-61,s-40,1
3206,u-61,s-48,6
3207,u-61,s-5,58
3208,u-61,s-54,2
3209,u-61,s-57,1
3210,u-61,s-58,3
3211,u-61,s-63,1
3212,u-61,s-66,1
3213,u-61,s-67,1
3214,u-61,s-68,4
3215,u-61,s-69,1
3216,u-61,s-71,1
3217,u-61,s-72,1
3218,u-61,s-77,1
3219,u-61,s-8,1
3220,u-7,s-0,7
3221,u-7,s-1,26
3222,u-7,s-10,3
3223,u-7,s-11,4
3224,u-7,s-13,5
3225,u-7,s-14,1
3226,u-7,s-15,2
3227,u-7,s-16,1
3228,u-7,s-17,38
3229,u-7,s-18,5
3230,u-7,s-19,4
3231,u-7,s-2,1
3232,u-7,s-20,26
3233,u-7,s-22,14
3234,u-7,s-23,1
3235,u-7,s-27,1
3236,u-7,s-3,2
3237,u-7,s-48,21
3238,u-7,s-58,3
3239,u-7,s-6,12
3240,u-7,s-63,1
3241,u-7,s-7,5
3242,u-7,s-73,2
3243,u-7,s-9,5
3244,u-8,s-0,12
3245,u-8,s-1,40
3246,u-8,s-10,10
3247,u-8,s-11,12
3248,u-8,s-12,1
3249,u-8,s-13,4
3250,u-8,s-15,2
3251,u-8,s-16,1
3252,u-8,s-17,55
3253,u-8,s-18,2
3254,u-8,s-19,1
3255,u-8,s-2,3
3256,u-8,s-20,12
3257,u-8,s-21,1
3258,u-8,s-22,14
3259,u-8,s-3,1
3260,u-8,s-48,35
3261,u-8,s-5,2
3262,u-8,s-6,5
3263,u-8,s-7,3
3264,u-8,s-71,1
3265,u-8,s-8,1
3266,u-8,s-9,3
3267,u-9,s-0,39
3268,u-9,s-1,296
3269,u-9,s-10,87
3270,u-9,s-11,5
3271,u-9,s-12,31
3272,u-9,s-13,3
3273,u-9,s-14,2
3274,u-9,s-17,1
3275,u-9,s-2,104
3276,u-9,s-21,1
3277,u-9,s-22,11
3278,u-9,s-23,5
3279,u-9,s-24,1
3280,u-9,s-29,1
3281,u-9,s-3,5
3282,u-9,s-36,1
3283,u-9,s-38,1
3284,u-9,s-4,3
3285,u-9,s-43,1
3286,u-9,s-46,2
3287,u-9,s-48,3
3288,u-9,s-52,4
3289,u-9,s-54,2
3290,u-9,s-56,1
3291,u-9,s-57,7
3292,u-9,s-58,6
3293,u-9,s-59,1
3294,u-9,s-6,43
3295,u-9,s-62,2
3296,u-9,s-63,3
3297,u-9,s-65,1
3298,u-9,s-66,7
3299,u-9,s-67,7
3300,u-9,s-68,1
3301,u-9,s-7,25
3302,u-9,s-70,1
3303,u-9,s-71,2
